"muni_id","municipalities","prov_id","poblacion","v_census","t_votes","votes_rate","PP_per","PSOE_per","Cs_per","ECP_per","ERC-CATSÍ_per","CDC_per","PACMA_per","RECORTES CERO-GRUPO VERDE_per","VOX_per","PCPE_per","PxC_per","Age_20-34","Age_35-49","Age_50-64","Age_65-79"
742,"Vilamòs                                                                                             ",25,164,123,66,53.6585365853659,22.7272727272727,13.6363636363636,16.6666666666667,27.2727272727273,9.09090909090909,9.09090909090909,0,0,0,0,0,19.512,28.049,23.78,4.269
743,"Vilanova de Bellpuig                                                                                ",25,1175,891,586,65.7687991021324,4.77815699658703,3.24232081911263,1.5358361774744,11.6040955631399,35.6655290102389,41.6382252559727,0.341296928327645,0.170648464163823,0,0,0,15.83,19.745,18.128,16.51
744,"Vilanova de l'Aguda                                                                                 ",25,218,182,98,53.8461538461539,15.3061224489796,4.08163265306122,6.12244897959184,5.10204081632653,45.9183673469388,21.4285714285714,1.02040816326531,0,0,0,0,16.973,13.761,24.312,18.808
745,"Vilanova de Meià                                                                                    ",25,424,345,204,59.1304347826087,7.35294117647059,6.86274509803922,1.47058823529412,14.2156862745098,36.2745098039216,32.843137254902,0.490196078431372,0.490196078431372,0,0,0,13.915,20.991,21.463,17.453
746,"Vilanova de Segrià                                                                                  ",25,940,707,442,62.5176803394625,12.6696832579186,6.56108597285068,6.10859728506787,19.683257918552,26.4705882352941,26.0180995475113,1.35746606334842,0.226244343891403,0.226244343891403,0.226244343891403,0,17.233,26.808,18.404,12.659
747,"Vila-sana                                                                                           ",25,718,548,342,62.4087591240876,13.4502923976608,5.55555555555555,5.55555555555555,17.2514619883041,23.3918128654971,29.8245614035088,1.46198830409357,0.292397660818713,0.584795321637427,0,0,16.991,25.21,18.106,11.002
748,"El Vilosell                                                                                         ",25,187,159,105,66.0377358490566,9.52380952380952,4.76190476190476,1.9047619047619,11.4285714285714,39.047619047619,32.3809523809524,0,0,0,0,0,12.299,16.578,28.877,21.926
749,"Vilanova de la Barca                                                                                ",25,1099,728,451,61.9505494505495,15.0776053215078,12.1951219512195,5.7649667405765,14.8558758314856,27.4944567627494,23.059866962306,1.10864745011086,0,0,0,0,18.652,22.747,18.199,14.105
750,"Vinaixa                                                                                             ",25,526,417,296,70.9832134292566,11.1486486486487,8.78378378378378,3.04054054054054,18.5810810810811,29.054054054054,27.7027027027027,1.01351351351351,0,0,0,0,13.878,20.532,23.575,16.539
751,"Vall de Cardós                                                                                      ",25,368,293,202,68.9419795221843,10.8910891089109,9.4059405940594,4.95049504950495,7.92079207920792,37.6237623762376,23.2673267326733,1.48514851485149,0.495049504950495,0,0.495049504950495,0,16.305,23.64,22.826,13.044
752,"Sant Martí de Riucorb                                                                               ",25,689,567,356,62.7865961199295,15.1685393258427,4.21348314606742,2.24719101123596,11.7977528089888,33.9887640449438,29.4943820224719,0,0,0.561797752808989,0.280898876404494,0,11.031,21.335,21.48,20.61
753,"La Guingueta d'Àneu                                                                                 ",25,315,236,161,68.2203389830508,3.1055900621118,6.83229813664596,1.86335403726708,14.2857142857143,36.6459627329193,35.4037267080745,0,0,0,0,0,12.381,24.445,23.81,13.651
754,"Castell de Mur                                                                                      ",25,188,148,111,75,9.00900900900901,9.00900900900901,0,13.5135135135135,28.8288288288288,36.9369369369369,0.900900900900901,0,0,0,0,12.766,19.149,25.532,16.49
755,"Ribera d'Ondara                                                                                     ",25,429,375,246,65.6,16.260162601626,5.28455284552846,5.28455284552846,10.5691056910569,25.2032520325203,32.520325203252,3.65853658536585,0,0,0,0,12.121,23.543,22.378,15.851
756,"Les Valls d'Aguilar                                                                                 ",25,302,218,125,57.3394495412844,7.2,16,4,16.8,30.4,24.8,0,0,0,0,0,15.232,22.848,22.848,17.881
757,"Torrefeta i Florejacs                                                                               ",25,604,494,265,53.6437246963563,12.8301886792453,3.0188679245283,1.50943396226415,15.0943396226415,36.6037735849057,25.2830188679245,2.26415094339623,0.754716981132076,0,0.377358490566038,0,12.251,23.344,19.206,18.047
758,"Fígols i Alinyà                                                                                     ",25,261,226,143,63.2743362831859,8.39160839160839,13.2867132867133,1.3986013986014,16.0839160839161,27.2727272727273,30.7692307692308,0.699300699300699,0,0,0,0,10.728,23.371,20.69,19.158
759,"La Vansa i Fórnols                                                                                  ",25,210,148,92,62.1621621621622,6.52173913043478,2.17391304347826,1.08695652173913,28.2608695652174,30.4347826086957,27.1739130434783,1.08695652173913,0,0,1.08695652173913,0,14.286,15.715,29.999,19.047
760,"Josa i Tuixén                                                                                       ",25,129,100,61,61,1.63934426229508,6.55737704918033,0,18.0327868852459,40.983606557377,27.8688524590164,0,0,0,1.63934426229508,0,15.505,24.031,24.032,15.504
761,"Els Plans de Sió                                                                                    ",25,528,451,271,60.0886917960089,6.64206642066421,3.3210332103321,5.16605166051661,7.01107011070111,30.9963099630996,42.8044280442804,0.738007380073801,0,0.738007380073801,0,0,10.796,22.917,21.023,14.962
762,"Gimenells i el Pla de la Font                                                                       ",25,1151,857,539,62.8938156359393,19.1094619666048,24.1187384044527,11.873840445269,15.9554730983302,12.987012987013,13.7291280148423,1.11317254174397,0.927643784786642,0,0,0,14.856,24.761,17.898,15.03
763,"Riu de Cerdanya                                                                                     ",25,104,86,67,77.9069767441861,2.98507462686567,7.46268656716418,2.98507462686567,11.9402985074627,34.3283582089552,35.8208955223881,0,0,0,0,0,15.385,26.923,30.769,12.5
764,"Aiguamúrcia                                                                                         ",43,912,691,439,63.5311143270622,8.88382687927107,11.3895216400911,6.37813211845103,23.2346241457859,26.1958997722096,22.5512528473804,0.455580865603645,0,0,0,0,16.996,22.148,20.943,15.351
765,"Albinyana                                                                                           ",43,2320,1801,1128,62.6318711826763,13.741134751773,23.3156028368794,12.677304964539,24.0248226950355,9.04255319148936,13.9184397163121,2.21631205673759,0.443262411347518,0,0,0,15.044,27.112,17.112,15.819
766,"L'Albiol                                                                                            ",43,448,324,217,66.9753086419753,15.668202764977,12.9032258064516,6.91244239631337,29.9539170506912,18.4331797235023,14.2857142857143,0,0.460829493087558,0,0,0,13.616,29.018,17.858,11.384
767,"Alcanar                                                                                             ",43,9603,6281,3929,62.5537334819296,15.0928989564775,12.1659455332146,6.0320692288114,21.888521252227,34.0799185543395,8.70450496309493,0.839908373631967,0.0763553066938152,0,0.15271061338763,0,18.057,24.117,18.744,13.433
768,"Alcover                                                                                             ",43,5073,3626,2138,58.9630446773304,12.067352666043,14.9204864359214,9.21421889616464,19.4574368568756,25.3507951356408,15.9494855004677,1.44995322731525,0.187090739008419,0,0.0467726847521048,0,17.425,25.527,18.115,11.669
769,"Aldover                                                                                             ",43,918,681,437,64.1703377386197,12.5858123569794,20.5949656750572,5.03432494279176,25.629290617849,20.5949656750572,12.5858123569794,0.91533180778032,0,0,0,0,11.873,23.964,17.429,19.39
770,"L'Aleixar                                                                                           ",43,885,641,455,70.9828393135726,9.01098901098901,5.49450549450549,6.37362637362637,17.5824175824176,30.989010989011,27.9120879120879,1.75824175824176,0,0,0.21978021978022,0,14.351,26.668,17.967,12.091
771,"Alfara de Carles                                                                                    ",43,378,307,154,50.1628664495114,21.4285714285714,28.5714285714286,7.14285714285714,13.6363636363636,16.2337662337662,5.84415584415584,0,0.649350649350649,0,2.5974025974026,0,11.905,25.396,19.047,18.518
772,"Alforja                                                                                             ",43,1883,1403,905,64.5046329294369,5.74585635359116,12.4861878453039,6.74033149171271,23.3149171270718,31.2707182320442,16.6850828729282,1.76795580110497,0.220994475138122,0,0.220994475138122,0,17.047,23.314,20.764,11.789
773,"Alió                                                                                                ",43,419,322,227,70.4968944099379,7.9295154185022,12.3348017621145,6.16740088105727,16.7400881057269,30.3964757709251,24.2290748898678,1.3215859030837,0.881057268722467,0,0,0,16.707,23.628,21.002,13.126
774,"Almoster                                                                                            ",43,1410,1077,737,68.430826369545,11.1261872455902,6.7842605156038,5.97014925373134,14.1112618724559,34.7354138398915,25.2374491180461,1.49253731343284,0,0,0.271370420624152,0,14.751,25.319,22.34,9.22
775,"Altafulla                                                                                           ",43,5052,3534,2548,72.0996038483305,12.87284144427,10.4003139717425,11.5384615384615,24.3328100470958,22.3704866562009,13.9717425431711,2.90423861852433,0.274725274725275,0,0,0,14.825,25.257,21.951,10.709
776,"L'Ametlla de Mar                                                                                    ",43,7183,4411,2739,62.0947630922693,11.6465863453815,9.20043811610076,7.15589631252282,22.4534501642935,32.0189850310332,14.9689667761957,1.49689667761957,0.255567725447243,0,0.109529025191676,0,15.133,23.917,19.003,16.887
777,"Amposta                                                                                             ",43,20952,14251,8624,60.515051575328,11.0505565862709,14.9698515769944,7.01530612244898,25.7073283858998,27.6669758812616,11.2128942486085,0.76530612244898,0.185528756957328,0,0.255102040816326,0,18.227,25.521,17.808,11.694
778,"Arbolí                                                                                              ",43,123,112,86,76.7857142857143,0,1.16279069767442,2.32558139534884,20.9302325581395,43.0232558139535,32.5581395348837,0,0,0,0,0,11.382,33.333,24.39,12.195
779,"L'Arboç                                                                                             ",43,5513,3416,2309,67.5936768149883,9.83109571242962,23.1268947596362,11.6500649631875,25.3789519272412,14.9848419229104,11.7366825465569,2.29536595928974,0.303161541792984,0,0.043308791684712,0,19.246,25.521,15.818,10.756
780,"L'Argentera                                                                                         ",43,147,124,101,81.4516129032258,1.98019801980198,5.94059405940594,2.97029702970297,11.8811881188119,43.5643564356436,31.6831683168317,0.99009900990099,0,0,0,0,14.966,25.171,24.49,19.047
781,"Arnes                                                                                               ",43,474,408,320,78.4313725490196,4.0625,3.125,1.5625,10,27.5,51.875,0.9375,0,0,0,0,14.556,15.611,20.675,19.198
782,"Ascó                                                                                                ",43,1682,1381,846,61.2599565532223,13.8297872340426,12.8841607565012,6.85579196217494,20.4491725768321,23.9952718676123,19.0307328605201,1.41843971631206,0,0,0.118203309692671,0,20.036,19.084,23.425,13.139
783,"Banyeres del Penedès                                                                                ",43,3103,2215,1497,67.5846501128668,10.0200400801603,19.8396793587174,15.3640614562458,24.7160988643955,13.2932531730127,13.0260521042084,2.20440881763527,0.601202404809619,0,0.334001336005344,0,15.34,28.842,16.372,11.666
784,"Barberà de la Conca                                                                                 ",43,505,357,231,64.7058823529412,5.62770562770563,7.79220779220779,7.79220779220779,16.8831168831169,29.004329004329,27.2727272727273,2.16450216450216,0.865800865800866,0,0,0,13.268,28.317,17.229,16.832
785,"Batea                                                                                               ",43,1945,1497,889,59.3854375417502,24.4094488188976,15.748031496063,6.2992125984252,15.6355455568054,22.0472440944882,14.0607424071991,0.224971878515186,0,0,0,0,15.578,20.411,18.869,17.121
786,"Bellmunt del Priorat                                                                                ",43,303,231,169,73.1601731601732,4.73372781065089,23.6686390532544,5.32544378698225,20.1183431952663,29.5857988165681,15.9763313609467,0.591715976331361,0,0,0,0,15.841,21.453,19.803,18.812
787,"Bellvei                                                                                             ",43,2185,1537,983,63.9557579700716,17.1922685656155,16.9888097660224,13.0213631739573,24.2115971515768,14.3438453713123,11.1902339776195,2.23804679552391,0,0,0,0,16.522,25.949,15.836,12.86
788,"Benifallet                                                                                          ",43,717,600,404,67.3333333333333,13.8613861386139,25.990099009901,4.95049504950495,18.3168316831683,24.009900990099,11.8811881188119,0.495049504950495,0,0,0,0,15.621,16.039,22.874,18.829
789,"Benissanet                                                                                          ",43,1251,782,520,66.4961636828645,9.80769230769231,8.65384615384615,3.84615384615385,9.61538461538462,42.5,23.2692307692308,1.15384615384615,0,0,0,0,18.465,24.461,18.226,14.469
790,"La Bisbal de Falset                                                                                 ",43,221,161,116,72.0496894409938,6.03448275862069,1.72413793103448,1.72413793103448,8.62068965517241,23.2758620689655,42.2413793103448,2.58620689655172,0.862068965517241,0,0,0,13.575,14.932,24.434,23.076
791,"La Bisbal del Penedès                                                                               ",43,3474,2688,1639,60.9747023809524,11.470408785845,16.2294081757169,10.1281269066504,30.5064063453325,12.8737034777303,15.8023184868822,1.76937156802929,0.36607687614399,0,0.48810250152532,0,15.429,26.885,18.134,15.602
792,"Blancafort                                                                                          ",43,413,310,211,68.0645161290323,3.7914691943128,1.8957345971564,0.473933649289099,13.7440758293839,57.345971563981,19.4312796208531,1.4218009478673,0,0,0.473933649289099,0,17.675,20.824,20.339,12.106
793,"Bonastre                                                                                            ",43,641,427,283,66.2763466042154,10.2473498233216,8.8339222614841,8.8339222614841,25.7950530035336,22.2614840989399,21.9081272084806,1.76678445229682,0,0,0,0,13.572,27.456,20.904,9.828
794,"Les Borges del Camp                                                                                 ",43,2087,1458,1014,69.5473251028807,7.59368836291913,11.9329388560158,6.70611439842209,14.2998027613412,28.8954635108481,27.7120315581854,0.690335305719921,0.493096646942801,0,0.19723865877712,0,14.566,25.875,17.441,12.554
795,"Bot                                                                                                 ",43,618,517,329,63.6363636363636,9.11854103343465,20.6686930091185,4.25531914893617,14.8936170212766,22.4924012158055,26.7477203647416,0.303951367781155,0,0,0,0,13.107,17.476,20.712,22.976
796,"Botarell                                                                                            ",43,1101,765,530,69.281045751634,10.188679245283,10.5660377358491,5.28301886792453,21.6981132075472,29.622641509434,18.3018867924528,3.20754716981132,0.377358490566038,0,0,0,16.713,29.337,18.165,9.355
797,"Bràfim                                                                                              ",43,665,477,342,71.6981132075472,14.327485380117,11.9883040935673,4.67836257309941,13.1578947368421,28.9473684210526,22.8070175438596,1.46198830409357,0,0,0,0,17.293,25.113,16.391,14.135
798,"Cabacés                                                                                             ",43,330,254,155,61.0236220472441,15.4838709677419,5.16129032258064,2.58064516129032,10.9677419354839,27.741935483871,32.9032258064516,3.87096774193548,0,0,0,0,14.849,21.516,20.001,17.272
799,"Cabra del Camp                                                                                      ",43,1109,843,485,57.5326215895611,11.9587628865979,12.3711340206186,6.39175257731959,28.2474226804124,21.2371134020619,17.1134020618557,1.44329896907216,0.412371134020619,0,0,0,12.714,29.576,16.141,14.518
800,"Calafell                                                                                            ",43,24256,16781,10265,61.170371253203,16.4734534827082,17.3891865562591,13.8723818801754,27.6181198246469,12.7131027764247,8.72868972235753,2.1626887481734,0.263029712615684,0,0.0876765708718948,0,16.322,26.558,18.96,13.898
801,"Cambrils                                                                                            ",43,32915,21366,12943,60.5775531217822,18.9600556285251,14.0152978443947,15.5682608359731,19.9412810013134,16.5031291045353,12.1378351232326,1.76156996059646,0.177702232867187,0,0.0772618403770378,0,17.168,27.641,17.886,10.943
802,"Capafonts                                                                                           ",43,111,99,66,66.6666666666667,9.09090909090909,4.54545454545455,3.03030303030303,7.57575757575758,51.5151515151515,24.2424242424242,0,0,0,0,0,14.414,27.928,21.621,18.017
803,"Capçanes                                                                                            ",43,413,330,255,77.2727272727273,7.84313725490196,5.88235294117647,1.96078431372549,14.5098039215686,41.1764705882353,26.2745098039216,0.392156862745098,0,0,0,0,17.434,19.37,19.612,18.643
804,"Caseres                                                                                             ",43,258,216,151,69.9074074074074,28.476821192053,11.9205298013245,6.62251655629139,17.2185430463576,21.1920529801324,13.2450331125828,1.32450331125828,0,0,0,0,15.503,13.566,25.582,21.318
805,"Castellvell del Camp                                                                                ",43,2897,2129,1437,67.4964772193518,13.5699373695198,8.35073068893528,10.4384133611691,15.3096729297147,29.5059151009047,20.0417536534447,1.60055671537926,0.278357689631176,0,0.069589422407794,0,15.293,24.749,22.506,9.078
806,"El Catllar                                                                                          ",43,4215,3130,2036,65.0479233226837,12.426326129666,15.1277013752456,12.9174852652259,26.5225933202358,19.6954813359528,10.2652259332024,1.91552062868369,0.245579567779961,0,0,0,14.899,27.639,21.803,9.442
807,"La Sénia                                                                                            ",43,5799,3963,2640,66.6161998485995,20.3409090909091,17.9166666666667,10.6060606060606,25.4924242424242,15.6439393939394,7.53787878787879,0.757575757575758,0.227272727272727,0,0.227272727272727,0,17.261,24.694,18.624,12.208
808,"Colldejou                                                                                           ",43,172,149,110,73.8255033557047,0.909090909090909,9.09090909090909,0.909090909090909,8.18181818181818,44.5454545454545,34.5454545454545,0,0,0,0,0,16.861,21.512,26.744,13.953
809,"Conesa                                                                                              ",43,120,99,65,65.6565656565657,9.23076923076923,6.15384615384615,1.53846153846154,16.9230769230769,38.4615384615385,26.1538461538462,0,0,0,0,0,15,20,30.834,14.167
810,"Constantí                                                                                           ",43,6416,4161,2341,56.2605142994473,17.8556172575822,23.8786843229389,12.9431866723622,18.7099530115335,14.2674070909868,8.67150790260572,2.05040580948313,0.299017513882956,0,0.170867150790261,0,18.688,26.371,16.865,9.913
811,"Corbera d'Ebre                                                                                      ",43,1095,805,513,63.7267080745342,23.0019493177388,10.5263157894737,2.92397660818713,22.8070175438596,20.6627680311891,16.7641325536062,1.16959064327485,0.584795321637427,0,0,0,16.712,21.004,19.452,16.256
812,"Cornudella de Montsant                                                                              ",43,981,728,461,63.3241758241758,4.77223427331887,5.63991323210412,2.60303687635575,13.2321041214751,43.8177874186551,27.1149674620391,1.30151843817787,0.433839479392625,0,0.216919739696312,0,15.494,27.727,19.572,14.17
813,"Creixell                                                                                            ",43,3492,2505,1496,59.7205588822355,17.5133689839572,18.1818181818182,11.2299465240642,27.807486631016,12.7673796791444,9.69251336898396,1.8716577540107,0.133689839572192,0,0,0,15.722,23.54,18.871,15.721
814,"Cunit                                                                                               ",43,11883,8512,5366,63.0404135338346,18.3749534103615,19.828550130451,14.9086843086098,30.1341781587775,8.33022735743571,5.47894148341409,2.08721580320537,0.186358553857622,0,0.0745434215430488,0,14.256,24.817,18.833,16.191
815,"Xerta                                                                                               ",43,1209,938,621,66.2046908315565,8.53462157809984,10.7890499194847,5.63607085346216,23.6714975845411,31.5619967793881,16.2640901771337,1.61030595813204,0,0,0,0,13.979,20.43,22.498,16.377
816,"Duesaigües                                                                                          ",43,236,191,143,74.869109947644,6.29370629370629,9.09090909090909,0.699300699300699,30.7692307692308,29.3706293706294,20.979020979021,0,0.699300699300699,0,0,0,18.644,22.034,22.458,13.983
817,"L'Espluga de Francolí                                                                               ",43,3818,2812,1739,61.8421052631579,8.22311673375503,9.7757331799885,5.52041403105233,12.823461759632,34.9051178838413,26.1644623346751,1.2075905692927,0.172512938470385,0,0.287521564117309,0,17.758,21.974,19.827,11.996
818,"Falset                                                                                              ",43,2867,1975,1379,69.8227848101266,6.38143582306019,10.8049311094996,3.48078317621465,14.7208121827411,37.4909354604786,24.1479332849891,1.30529369108049,0.145032632342277,0,0,0,15.94,23.299,18.8,13.08
819,"La Fatarella                                                                                        ",43,1028,854,470,55.0351288056206,14.0425531914894,5.74468085106383,2.97872340425532,14.468085106383,44.468085106383,17.0212765957447,0,0,0,0.212765957446809,0,12.256,16.731,24.027,19.358
820,"La Febró                                                                                            ",43,39,38,25,65.7894736842105,4,8,0,16,36,28,4,0,0,0,0,23.077,15.384,33.333,20.513
821,"La Figuera                                                                                          ",43,117,90,63,70,3.17460317460317,3.17460317460317,1.58730158730159,11.1111111111111,44.4444444444444,36.5079365079365,0,0,0,0,0,17.094,19.658,23.932,25.641
822,"Figuerola del Camp                                                                                  ",43,349,252,188,74.6031746031746,2.65957446808511,5.85106382978723,3.19148936170213,10.1063829787234,37.2340425531915,38.8297872340425,0.531914893617021,0,0,0.531914893617021,0,13.181,24.069,17.765,11.748
823,"Flix                                                                                                ",43,3754,2860,1926,67.3426573426574,9.13811007268951,14.0706126687435,3.68639667705088,19.2627206645898,33.1256490134995,19.1069574247144,0.778816199376947,0.0519210799584631,0,0.155763239875389,0,15.957,19.926,23.228,17.235
824,"Forès                                                                                               ",43,51,45,29,64.4444444444444,6.89655172413793,10.3448275862069,0,10.3448275862069,20.6896551724138,51.7241379310345,0,0,0,0,0,9.805,17.646,21.569,33.334
825,"Freginals                                                                                           ",43,399,281,215,76.5124555160142,18.1395348837209,14.8837209302326,7.90697674418605,18.1395348837209,13.953488372093,23.7209302325581,2.32558139534884,0,0,0,0,12.531,19.048,28.321,17.543
826,"La Galera                                                                                           ",43,770,557,349,62.657091561939,22.0630372492837,9.74212034383954,1.14613180515759,19.7707736389685,18.0515759312321,26.0744985673352,0.573065902578797,0,0,0,0,16.234,23.246,19.74,14.935
827,"Gandesa                                                                                             ",43,3009,2015,1296,64.317617866005,12.7314814814815,9.9537037037037,6.01851851851852,15.0462962962963,27.3148148148148,26.6203703703704,0.462962962962963,0.0771604938271605,0,0,0,19.142,21.269,19.209,12.595
828,"Garcia                                                                                              ",43,583,399,251,62.9072681704261,7.96812749003984,12.7490039840637,2.78884462151394,10.7569721115538,35.4581673306773,28.6852589641434,0.398406374501992,0,0,0,0,14.924,20.24,20.24,16.981
829,"Els Garidells                                                                                       ",43,188,158,98,62.0253164556962,11.2244897959184,9.18367346938776,9.18367346938776,23.469387755102,20.4081632653061,16.3265306122449,2.04081632653061,2.04081632653061,0,1.02040816326531,0,17.553,20.213,29.787,11.702
830,"Ginestar                                                                                            ",43,802,552,393,71.195652173913,6.87022900763359,12.2137404580153,1.27226463104326,11.9592875318066,42.4936386768448,23.1552162849873,1.52671755725191,0,0,0,0,12.968,21.696,23.193,17.456
831,"Godall                                                                                              ",43,632,520,326,62.6923076923077,22.3926380368098,29.7546012269939,4.60122699386503,11.3496932515337,21.7791411042945,7.66871165644172,0.306748466257669,0,0,0,0,13.766,19.304,18.987,19.779
832,"Gratallops                                                                                          ",43,243,182,134,73.6263736263736,10.4477611940298,14.9253731343284,8.95522388059701,17.910447761194,26.8656716417911,18.6567164179104,1.49253731343284,0,0,0,0,15.638,27.161,17.283,18.519
833,"Els Guiamets                                                                                        ",43,277,238,191,80.2521008403361,7.32984293193717,9.42408376963351,3.1413612565445,17.2774869109948,41.3612565445026,17.8010471204188,2.61780104712042,0.523560209424084,0,0,0,16.245,15.884,29.241,14.801
834,"Horta de Sant Joan                                                                                  ",43,1217,921,607,65.9066232356135,16.4744645799012,7.90774299835255,4.44810543657331,15.4859967051071,22.2405271828666,31.9604612850082,0.329489291598023,0,0,0.164744645799012,0,12.9,22.351,19.638,18.324
835,"El Lloar                                                                                            ",43,121,105,72,68.5714285714286,20.8333333333333,4.16666666666667,2.77777777777778,11.1111111111111,38.8888888888889,22.2222222222222,0,0,0,0,0,12.396,22.314,23.967,14.05
836,"Llorac                                                                                              ",43,111,83,58,69.8795180722892,1.72413793103448,1.72413793103448,6.89655172413793,18.9655172413793,31.0344827586207,32.7586206896552,5.17241379310345,1.72413793103448,0,0,0,16.216,25.226,20.721,15.315
837,"Llorenç del Penedès                                                                                 ",43,2323,1754,1157,65.963511972634,7.08729472774416,8.72947277441659,7.17372515125324,20.0518582541054,31.1149524632671,23.6819360414866,1.12359550561798,0.0864304235090752,0,0.17286084701815,0,14.249,24.365,19.888,10.891
838,"Margalef                                                                                            ",43,106,89,60,67.4157303370787,3.33333333333333,6.66666666666667,8.33333333333333,15,28.3333333333333,36.6666666666667,0,0,0,0,0,10.377,13.208,33.019,16.981
839,"Marçà                                                                                               ",43,596,439,299,68.1093394077449,2.67558528428094,7.02341137123746,4.0133779264214,19.7324414715719,47.8260869565217,18.3946488294314,0,0.334448160535117,0,0,0,15.436,19.128,20.974,13.591
840,"Mas de Barberans                                                                                    ",43,604,463,272,58.7473002159827,22.4264705882353,37.5,8.45588235294118,9.55882352941176,13.2352941176471,5.88235294117647,1.10294117647059,0,0,0,0,16.39,19.702,19.702,21.192
841,"Masdenverge                                                                                         ",43,1096,846,531,62.7659574468085,13.5593220338983,12.241054613936,8.66290018832392,12.8060263653484,25.6120527306968,24.8587570621469,0.564971751412429,0,0,0.188323917137476,0,19.16,20.802,20.894,14.507
842,"Masllorenç                                                                                          ",43,501,364,248,68.1318681318681,6.04838709677419,9.2741935483871,1.61290322580645,20.1612903225806,27.8225806451613,33.4677419354839,1.61290322580645,0,0,0,0,14.172,25.948,19.56,12.974
843,"La Masó                                                                                             ",43,290,239,181,75.7322175732218,9.39226519337017,7.18232044198895,6.62983425414365,7.73480662983425,36.4640883977901,30.3867403314917,2.20994475138121,0,0,0,0,12.068,23.794,16.207,20.689
844,"Maspujols                                                                                           ",43,786,593,395,66.610455311973,6.58227848101266,6.07594936708861,6.07594936708861,24.3037974683544,28.3544303797468,25.3164556962025,2.53164556962025,0,0,0,0,18.193,27.736,15.649,9.033
845,"El Masroig                                                                                          ",43,511,365,286,78.3561643835617,8.04195804195804,11.1888111888112,1.74825174825175,11.8881118881119,30.7692307692308,33.5664335664336,1.04895104895105,0,0,0,0,12.917,24.266,17.221,16.243
846,"El Milà                                                                                             ",43,178,144,108,75,19.4444444444444,5.55555555555555,11.1111111111111,15.7407407407407,14.8148148148148,29.6296296296296,2.77777777777778,0,0,0.925925925925926,0,11.236,26.967,17.416,19.663
847,"Miravet                                                                                             ",43,747,526,361,68.6311787072243,6.92520775623269,11.6343490304709,1.93905817174515,19.6675900277008,39.3351800554017,15.2354570637119,1.66204986149584,0.554016620498615,0,0.277008310249307,0,15.395,21.15,21.018,18.206
848,"El Molar                                                                                            ",43,291,226,180,79.646017699115,6.66666666666667,16.1111111111111,2.77777777777778,19.4444444444444,32.2222222222222,21.1111111111111,1.11111111111111,0,0,0,0,15.808,19.244,21.65,21.305
849,"Montblanc                                                                                           ",43,7283,5249,3244,61.8022480472471,7.21331689272503,12.3612823674476,5.61035758323058,19.2663378545006,34.2170160295931,17.940813810111,1.78791615289766,0.339087546239211,0,0.123304562268804,0,17.864,24.976,19.621,11.287
850,"Montbrió del Camp                                                                                   ",43,2693,1996,1255,62.875751503006,12.5099601593625,5.97609561752988,7.96812749003984,18.8844621513944,33.8645418326693,18.1673306772908,1.83266932270916,0.239043824701195,0,0,0,22.391,25.4,16.227,9.84
851,"Montferri                                                                                           ",43,378,292,186,63.6986301369863,9.13978494623656,15.0537634408602,11.8279569892473,30.6451612903226,10.752688172043,19.3548387096774,2.1505376344086,1.0752688172043,0,0,0,14.286,25.662,19.577,12.699
852,"El Montmell                                                                                         ",43,1373,1076,558,51.8587360594796,16.8458781362007,25.9856630824373,11.1111111111111,30.4659498207885,7.34767025089606,4.83870967741936,1.61290322580645,0.17921146953405,0,0.537634408602151,0,14.786,26.292,21.559,13.911
853,"Mont-ral                                                                                            ",43,176,132,86,65.1515151515152,2.32558139534884,2.32558139534884,2.32558139534884,37.2093023255814,30.2325581395349,23.2558139534884,2.32558139534884,0,0,0,0,14.772,22.16,28.977,14.205
854,"Mont-roig del Camp                                                                                  ",43,11877,7036,4185,59.4798180784537,19.115890083632,16.3440860215054,14.1457586618877,19.3548387096774,15.5077658303465,12.6642771804062,1.60095579450418,0.21505376344086,0,0.1194743130227,0,17.125,27.153,19.5,13.144
855,"Móra d'Ebre                                                                                         ",43,5477,3919,2434,62.1076805307476,11.544782251438,16.0230073952342,6.94330320460148,18.1183237469186,23.2949876746097,20.3779786359901,1.27362366474938,0.246507806080526,0,0.246507806080526,0,17.546,21.983,20.887,11.522
856,"Móra la Nova                                                                                        ",43,3185,2143,1375,64.1623891740551,9.23636363636364,14.2545454545455,4.94545454545455,18.4727272727273,29.8909090909091,21.0181818181818,0.945454545454546,0.218181818181818,0,0.0727272727272727,0,17.206,22.575,20.565,11.9
857,"El Morell                                                                                           ",43,3524,2474,1551,62.6919967663703,12.0567375886525,13.4107027724049,12.8304319793682,19.3423597678917,21.2765957446809,16.7633784655061,2.38555770470664,0.515796260477112,0,0.322372662798195,0,21.113,26.816,16.373,8.91
858,"La Morera de Montsant                                                                               ",43,147,99,80,80.8080808080808,2.5,11.25,1.25,16.25,32.5,30,3.75,0,0,1.25,0,22.449,24.49,17.687,14.286
859,"La Nou de Gaià                                                                                      ",43,537,393,289,73.5368956743003,6.22837370242214,11.4186851211073,7.61245674740484,17.3010380622837,26.643598615917,28.719723183391,1.3840830449827,0.346020761245675,0,0,0,13.594,25.512,15.643,13.78
